学校名,開催日,開催時間,イベント名,場所,対象,予約,予約開始日・記載,備考,予約URL,詳細URL,予約開始精度,予約開始根拠URL
実践女子学園中学校,2026/6/13(土),14:00～16:00,第1回オープンスクール(部活編),本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260613/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/6/20(土),,英語授業体験会・帰国生対象説明会(オンライン型),オンライン,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260620/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/7/24(金),,学校見学会【教員による案内】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260724/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/7/25(土),,学校見学会【教員による案内】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260725_1/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/7/25(土),,学校見学会【生徒による案内（生徒タクシー）】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260725_2/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/7/25(土),14:30～16:00,帰国生対象説明会(来校型),本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260725_3/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/8/1(土),,生徒による受験生向けイベント,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260801/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/8/21(金),,学校見学会【教員による案内】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260821/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/8/22(土),,学校見学会【教員による案内】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260822_1/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/8/22(土),,学校見学会【生徒による案内（生徒タクシー）】,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,終日開催,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260822_2/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/9/5(土),,第2回学校説明会（オンデマンド),オンライン,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,動画配信日になりましたら、ご予約・ご登録いただいた方に、登録メールアドレスに接続URLをお知らせ致します。動画は一定期間ご視聴いただけます。,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260905_1/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/9/5(土),10:30～12:30,第2回学校説明会(来校型）,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260905_2/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/9/26(土),9:00～16:00,ときわ祭（中高合同）,本校,受験生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,ときわ祭内でミニ説明会も実施しますので、ぜひご参加ください。,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260926/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/9/27(日),9:00～16:00,ときわ祭（中高合同）,本校,受験生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,ときわ祭内でミニ説明会も実施しますので、ぜひご参加ください。,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20260927/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/10/17(土),,第1回入試説明会（オンデマンド),オンライン,小学校6年生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,動画配信日になりましたら、ご予約・ご登録いただいた方に、登録メールアドレスに接続URLをお知らせ致します。動画は一定期間ご視聴いただけます。,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261017_1/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/10/17(土),10:00～12:30,第1回入試説明会(来校型),本校,小学校6年生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261017_2/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/11/14(土),14:00～16:00,第2回オープンスクール(授業編),本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261114/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/11/21(土),14:00～16:30,第2回入試説明会(来校型）,本校,"小学校5,6年生",要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261121/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/12/5(土),8:40～11:10,入試体験会（2科）【午前の部】,本校,小学校6年生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261205_1/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/12/5(土),14:00～16:30,入試体験会（2科）【午後の部】,本校,小学校6年生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261205_2/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2026/12/26(土),,生徒による受験生向けイベント,本校,全学年,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20261226/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,2027/1/16(土),10:00～12:30,第3回入試説明会(来校型）,本校,小学校6年生,要予約 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/admission/open_school/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20270116/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
実践女子学園中学校,,,過去のオンライン説明会　動画（随時）,オンライン,-,学校のホームページをご確認ください。 予約する,申込み開始は、原則1ヶ月前の平日20:00〜、土日祝は10:00〜,,https://hs.jissen.ac.jp/movie_list/index.html,https://www.study1.jp/kanto/school/B13P056/briefing/detail/20270000/,rule,https://hs.jissen.ac.jp/admission/open_school/index.html
広尾学園中学校,2026/5/30(土),10:00～,入試結果報告会・生徒によるコース紹介,本校,小学5・6年生の生徒・保護者,要予約 予約する,申込開始予定日：2026年5月8日（金）10:00〜,【入試結果報告会】10:00～ ※通常の学校説明会は実施しません。 ※AGをお考えの方は対象外となります。 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260530/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/6/8(月),,中学スポーツフェスティバル,-,中学受験希望者・保護者,要予約 予約する,,,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260608/,unknown,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260608/
広尾学園中学校,2026/6/13(土),,第1回授業体験会・学校説明会・生徒によるコース紹介【午前】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年5月22日（金）10:00〜,【授業体験会】 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260613_1/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/6/13(土),,第1回授業体験会・学校説明会・生徒によるコース紹介【午後】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年5月22日（金）10:00〜,【授業体験会】 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260613_2/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/9/5(土),,第2回授業体験会・学校説明会・生徒によるコース紹介【午前】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年8月7日（金）10:00〜,【授業体験会】 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260905_1/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/9/5(土),,第2回授業体験会・学校説明会・生徒によるコース紹介【午後】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年8月7日（金）10:00〜,【授業体験会】 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20260905_2/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/10/3(土),,けやき祭,本校,中学受験希望者・保護者,要予約 予約する,,,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261003/,unknown,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261003/
広尾学園中学校,2026/10/4(日),,けやき祭,本校,中学受験希望者・保護者,要予約 予約する,,,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261004/,unknown,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261004/
広尾学園中学校,2026/10/17(土),,第3回学校説明会・生徒によるコース紹介【午前】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年9月25日（金）10:00〜,【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG。,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261017_1/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/10/17(土),,第3回学校説明会・生徒によるコース紹介【午後】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年9月25日（金）10:00〜,【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG。,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261017_2/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/11/8(日),,第1回入試傾向説明会・学校説明会・生徒によるコース紹介【午前】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年10月16日（金）10:00〜,【入試傾向説明会】 入試傾向説明会昨年度の入試結果や、今年度の入試の傾向について各教科の責任者よりご説明いたします。 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261108_1/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/11/8(日),,第1回入試傾向説明会・学校説明会・生徒によるコース紹介【午後】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年10月16日（金）10:00〜,【入試傾向説明会】 入試傾向説明会昨年度の入試結果や、今年度の入試の傾向について各教科の責任者よりご説明いたします。 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261108_2/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/12/12(土),,第2回入試傾向説明会・学校説明会・生徒によるコース紹介【午前】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年11月20日（金）10:00〜,【入試傾向説明会】 入試傾向説明会昨年度の入試結果や、今年度の入試の傾向について各教科の責任者よりご説明いたします。 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261212_1/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
広尾学園中学校,2026/12/12(土),,第2回入試傾向説明会・学校説明会・生徒によるコース紹介【午後】,本校,中学受験希望者・保護者,要予約 予約する,申込開始予定日：2026年11月20日（金）10:00〜,【入試傾向説明会】 入試傾向説明会昨年度の入試結果や、今年度の入試の傾向について各教科の責任者よりご説明いたします。 【学校説明会】 （1）ご挨拶 （2）広尾学園及びコース紹介 （3）学園生活と入試情報 （4）トピック(その時々の話題） 【生徒によるコース紹介】 ・本科 ・医進・サイエンス ・インターナショナルSG ・インターナショナルAG,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html,https://www.study1.jp/kanto/school/B13P111/briefing/detail/20261212_2/,exact,https://www.hiroogakuen.ed.jp/junior/j_setumeikai.html
東京女学館中学校,2026/5/9(土),9:45～11:45,第1回　学校説明会,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年4月9日（木）10:00〜,学校説明会は東京女学館の教育方針・学校生活等をご理解いただく機会です。 ※ご予約は1組2名(保護者1名と受験生1名)までとさせていただきます。 ※上履きは不要です。 ※全体会の終了後、希望者は授業見学ができます。個別相談も実施します。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20260509/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/6/13(土),14:30～16:30,第1回　オープンスクール,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年5月13日（水）10:00〜,生徒のクラブ活動や学校生活の様子をご自由にご覧いただけます。 ※上履きは不要です。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20260613/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/7/11(土),14:00～16:00,第2回　学校説明会,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年6月11日（木）10:00〜,学校説明会は東京女学館の教育方針・学校生活等をご理解いただく機会です。 ※ご予約は1組2名(保護者1名と受験生1名)までとさせていただきます。 ※上履きは不要です。 ※全体会の終了後、希望者は校内見学ができます。個別相談も実施します。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20260711/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/7/18(土),13:30～15:30,国際学級・帰国生対象説明会,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年6月18日（木）10:00〜,国際学級と帰国生入試に特化した説明会です。帰国生入試や国際学級の特徴についてご説明いたします。 ※校内見学あり。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20260718/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/8/29(土),13:30～16:30,校内見学ツアー,本校,受験生・保護者,要予約 予約する,申し込み開始：2026年8月5日（水）10:00〜,インタープリター(生徒有志による案内係)の生徒が学校の様子をお話させていただきながら、校内をご案内いたします。 所要時間は40分~ 1時間です。 ①13:30～ ②14:30～ ③15:30～,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20260829/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/10/3(土),14:30～16:30,第2回　オープンスクール,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年9月3日（木）10:00〜,生徒のクラブ活動や学校生活の様子をご自由にご覧いただけます。 ※上履きは不要です。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261003/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/10/24(土),9:45～11:45,第3回　学校説明会,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年9月24日（木）10:00〜,学校説明会は東京女学館の教育方針・学校生活等をご理解いただく機会です。 ※ご予約は1組2名(保護者1名と受験生1名)までとさせていただきます。 ※上履きは不要です。 ※全体会の終了後、希望者は授業見学ができます。個別相談も実施します。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261024/,exact,https://tjk.jp/mh/examinee/briefing/
