学校名,開催日,開催時間,イベント名,場所,対象,予約,予約開始日・記載,備考,予約URL,詳細URL,予約開始精度,予約開始根拠URL
東京女学館中学校,2026/11/7(土),11:15～16:30,創立138周年記念祭（学園祭）,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年10月7日（水）10:00〜,※入試個別相談を実施。 ※定員・人数制限なし。 ※入場受付は16:00終了。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261107/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/11/8(日),9:00～16:30,創立138周年記念祭（学園祭）,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年10月7日（水）10:00〜,※入試個別相談を実施。 ※定員・人数制限なし。 ※入場受付は16:00終了。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261108/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/11/14(土),14:00～16:00,第1回　入試説明会,本校,受験生（小学6年生）・保護者,要予約 予約する,予約受付開始：2026年10月14日（水）10:00〜,入試説明会では東京女学館の入試について、各教科より出題傾向・対策など具体的にご説明いたします。 ※校内見学あり。 ※ご参加は受験生1名・保護者1名までとさせていただきます。 ※上履きは不要です。 ※全体会終了後、希望者は校内見学ができます。また、入試個別相談も受け付けます。 ※第1回・第2回ともに内容は同じです。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261114/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2026/12/12(土),10:00～12:00,第2回　入試説明会,本校,受験生（学年制限なし）・保護者,要予約 予約する,予約受付開始：2026年11月12日（木）10:00〜,入試説明会では東京女学館の入試について、各教科より出題傾向・対策など具体的にご説明いたします。 ※校内見学あり。 ※ご参加は受験生1名・保護者1名までとさせていただきます。 ※上履きは不要です。 ※全体会終了後、希望者は校内見学ができます。また、入試個別相談も受け付けます。 ※第1回・第2回ともに内容は同じです。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20261212/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2027/1/9(土),14:00～16:00,第4回　学校説明会,本校,受験生・保護者,要予約 予約する,予約受付開始：2026年12月9日（水）10:00〜,学校説明会は東京女学館の教育方針・学校生活等をご理解いただく機会です。 ※ご予約は1組2名(保護者1名と受験生1名)までとさせていただきます。 ※上履きは不要です。 ※全体会の終了後、希望者は校内見学ができます。個別相談も実施します。,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20270109/,exact,https://tjk.jp/mh/examinee/briefing/
東京女学館中学校,2027/3/13(土),10:00～13:00,校内見学ツアー,本校,受験生・保護者,要予約 予約する,申し込み開始：2027年2月13日（土）10:00〜,インタープリター(生徒有志による案内係)の生徒が学校の様子をお話させていただきながら、校内をご案内いたします。 所要時間は40分~ 1時間です。 ①10:00～ ②11:00～ ③12:00～,https://tjk.jp/mh/examinee/briefing/,https://www.study1.jp/kanto/school/B13P089/briefing/detail/20270313/,exact,https://tjk.jp/mh/examinee/briefing/
普連土学園中学校,2026/5/7(木),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260507/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/8(金),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260508/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/11(月),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260511/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/12(火),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260512/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/13(水),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260513/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/14(木),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260514/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/16(土),10:00～12:00,学校説明会＆普連土生による個別質問コーナー（第１回 学校説明会）,本校,小学生・保護者,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,【プログラム】 9:30~10:00 受付(講堂ホワイエ) 10:00~10:10 聖歌隊発表 10:10~10:20 学校長挨拶 10:20~11:00 学校説明会 11:00~12:00 校内自由見学 ※校内各所にて生徒・教員がご案内します。 ※校内自由見学の時間に、生徒によるミニ学校説明会、生徒と教員の座談会、生徒・教員・在校生保護者への個別質問コーナーも開催いたします(参加任意)。 ※小学生1名・保護者1名でご参加ください。（保護者1名のみの参加も可）,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260516/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/5/18(月),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260518/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/19(火),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260519/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/5/20(水),16:40～17:30,生徒による校舎案内ツアー（第１期）,本校,-,要予約 予約する,予約受付開始：2026年4月25日（土）13:00〜,受付：16:20～16:30 見学：16:40～17:30 在校生が普連土学園をご案内いたします。 どのような学園生活を送っているのか、直接質問をしながら施設を回ることができます。 ※在校生2名につき、2組（1組3名以内）までのご案内です。 ※ご案内時間は45～50分程度を予定しております。,https://www.friends.ac.jp/admission-events/22372/,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260520/,exact,https://www.friends.ac.jp/admission-events/22372/
普連土学園中学校,2026/6/20(土),10:00～12:00,学校説明会＆普連土生による個別質問コーナー（第２回 学校説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260620/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/7/4(土),9:00～12:00,学校体験日＆普連土生による個別質問コーナー（第１回 学校体験日）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260704/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/8/28(金),19:00～20:30,イブニング説明会＆卒業生座談会（第１回 イブニング説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20260828/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/10/2(金),10:00～12:00,学校説明会＆授業見学（第３回 学校説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261002/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/10/13(火),10:00～12:00,学校説明会＆授業見学（第４回 学校説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261013/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/10/24(土),9:00～15:00,学園祭,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261024/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/10/30(金),19:00～20:30,イブニング説明会＆卒業生座談会（第２回 イブニング説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261030/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/11/2(月),16:40～17:30,生徒による校舎案内ツアー（第２期）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261102/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/11/14(土),9:00～12:00,学校体験日＆普連土生による個別質問コーナー（第２回 学校体験日）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261114/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/11/20(金),10:00～12:00,学校説明会＆授業見学（第５回 学校説明会）,本校,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261120/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/12/7(月),10:00～,入試解説動画配信,オンライン,-,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261207/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2026/12/19(土),9:00～12:00,入試相談会,本校,６年生,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20261219/,rule,https://www.friends.ac.jp/examination/event.html
普連土学園中学校,2027/2/13(土),9:00～12:00,学校体験日＆普連土生による個別質問コーナー（第３回 学校体験日）,本校,５年生以下,要予約 予約する,要予約イベントの予約受付開始日時は3週間前を目安にトップページへ掲示,,https://www.friends.ac.jp/examination/event.html,https://www.study1.jp/kanto/school/B13P115/briefing/detail/20270213/,rule,https://www.friends.ac.jp/examination/event.html
女子学院中学校,2026/5/30(土),10:00～,生徒による学校紹介,本校,小学4～６年生とその保護者,要予約 予約する,予約受付：2026年5月7日（木）11:00〜5月22日（金）11:00（miraicompass、申込先着）,講堂にて生徒による学校紹介、クラブ紹介を行います。特別な校舎見学や説明会はありません。 【時間・定員】 ・第１回 受付問始時刻　9:30 講堂問始時刻　10:00 講堂終了時刻　10:50 定員　450組（６年生枠200組、4・5年生枠250組） ・第2回 受付問始時刻　11:10 講堂問始時刻　11:40 講堂終了時刻　12:30 定員　450組（６年生枠200組、4・5年生枠250組） ・第3回 受付問始時刻　12:50 講堂問始時刻　13:20 講堂終了時刻　14:10 定員　450組（６年生枠200組、4・5年生枠250組） ・第4回 受付問始時刻　14:30 講堂問始時刻　15:00 講堂終了時刻　15:50 定員　450組（６年生枠200組、4・5年生枠250組）,https://www.joshigakuin.ed.jp/exam/inspection/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20260530/,range,https://www.joshigakuin.ed.jp/exam/inspection/
女子学院中学校,2026/10/10(土),,文化祭(マグノリア祭),本校,-,学校のホームページをご確認ください。 予約する,詳細は学校公式サイトで追って案内予定,,https://www.joshigakuin.ed.jp/exam/festival/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20261010/,tentative,https://www.joshigakuin.ed.jp/exam/festival/
女子学院中学校,2026/10/12(月),,文化祭(マグノリア祭),本校,-,学校のホームページをご確認ください。 予約する,詳細は学校公式サイトで追って案内予定,,https://www.joshigakuin.ed.jp/exam/festival/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20261012/,tentative,https://www.joshigakuin.ed.jp/exam/festival/
女子学院中学校,2026/11/10(火),,第1回学校説明会,本校,-,学校のホームページをご確認ください。 予約する,詳細は学校公式サイトで追って案内予定（昨年度は約1か月前にmiraicompassで先着受付）,,https://www.joshigakuin.ed.jp/exam/guidance/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20261110/,tentative,https://www.joshigakuin.ed.jp/exam/guidance/
女子学院中学校,2026/11/12(木),,第2回学校説明会,本校,-,学校のホームページをご確認ください。 予約する,詳細は学校公式サイトで追って案内予定（昨年度は約1か月前にmiraicompassで先着受付）,,https://www.joshigakuin.ed.jp/exam/guidance/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20261112/,tentative,https://www.joshigakuin.ed.jp/exam/guidance/
女子学院中学校,2026/11/14(土),,第3回学校説明会,本校,-,学校のホームページをご確認ください。 予約する,詳細は学校公式サイトで追って案内予定（昨年度は約1か月前にmiraicompassで先着受付）,,https://www.joshigakuin.ed.jp/exam/guidance/,https://www.study1.jp/kanto/school/B13P061/briefing/detail/20261114/,tentative,https://www.joshigakuin.ed.jp/exam/guidance/
渋谷教育学園渋谷中学校,2026/9/11(金),12:45～15:30,飛龍祭,本校,小学校6年生または5年生・保護者,要予約,Web申込開始日時など詳細は2026年7月中旬を目途に公式ページで案内予定,Webによる事前予約制。1組2名まで。上履き不要。,https://mirai-compass.net/usr/shibusbj/event/evtIndex.jsf,https://www.shibushibu.jp/admission/event_schedule.html,tentative,https://www.shibushibu.jp/admission/event_schedule.html
渋谷教育学園渋谷中学校,2026/9/12(土),9:00～12:00,飛龍祭 第1部,本校,小学校6年生または5年生・保護者,要予約,Web申込開始日時など詳細は2026年7月中旬を目途に公式ページで案内予定,完全入れ替え制。Webによる事前予約制。1組2名まで。上履き不要。,https://mirai-compass.net/usr/shibusbj/event/evtIndex.jsf,https://www.shibushibu.jp/admission/event_schedule.html,tentative,https://www.shibushibu.jp/admission/event_schedule.html
渋谷教育学園渋谷中学校,2026/9/12(土),12:45～15:30,飛龍祭 第2部,本校,小学校6年生または5年生・保護者,要予約,Web申込開始日時など詳細は2026年7月中旬を目途に公式ページで案内予定,完全入れ替え制。Webによる事前予約制。1組2名まで。上履き不要。,https://mirai-compass.net/usr/shibusbj/event/evtIndex.jsf,https://www.shibushibu.jp/admission/event_schedule.html,tentative,https://www.shibushibu.jp/admission/event_schedule.html
渋谷教育学園渋谷中学校,2026/10/17(土),14:15～15:30,第1回 学校説明会,本校,小学校6年生・保護者,要予約,詳細は2026年9月中旬を目途に公式ページで案内予定,開場13:45。入試問題の傾向と対策、帰国生入試に関する説明を予定。Webによる事前予約制。1組2名まで。上履き不要。,https://mirai-compass.net/usr/shibusbj/event/evtIndex.jsf,https://www.shibushibu.jp/admission/event_schedule.html,tentative,https://www.shibushibu.jp/admission/event_schedule.html
渋谷教育学園渋谷中学校,2026/11/21(土),14:15～15:30,第2回 学校説明会,本校,小学校4年生以上・保護者,要予約,詳細は2026年9月中旬を目途に公式ページで案内予定,開場13:45。入試問題の傾向と対策、帰国生入試に関する説明を予定。Webによる事前予約制。1組2名まで。上履き不要。,https://mirai-compass.net/usr/shibusbj/event/evtIndex.jsf,https://www.shibushibu.jp/admission/event_schedule.html,tentative,https://www.shibushibu.jp/admission/event_schedule.html
東京大学教育学部附属中等教育学校,2026/6/13(土),10:00～11:30,学校説明会 第1回 第1部,本校,2027年度に入学を希望される小学校5・6年生の家庭,要予約,申し込み開始：2026年5月13日（水）17:00 〜 6月10日（水）17:00,対面開催。定員各600名。第1部と第2部は同内容。体育館での全体会後、各教室・案内ツアーに分かれて学校生活を案内。,https://mirai-compass.net/usr/tkuvkgfj/event/evtIndex.jsf,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance,range,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance
東京大学教育学部附属中等教育学校,2026/6/13(土),13:30～15:00,学校説明会 第1回 第2部,本校,2027年度に入学を希望される小学校5・6年生の家庭,要予約,申し込み開始：2026年5月13日（水）17:00 〜 6月10日（水）17:00,対面開催。定員各600名。第1部と第2部は同内容。体育館での全体会後、各教室・案内ツアーに分かれて学校生活を案内。,https://mirai-compass.net/usr/tkuvkgfj/event/evtIndex.jsf,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance,range,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance
東京大学教育学部附属中等教育学校,2026/10/3(土),10:00～11:30,学校説明会 第2回 第1部,本校,2027年度に入学を希望される小学校5・6年生の家庭,要予約,申し込み開始：2026年9月初旬（予定）,対面開催。定員各600名予定。第1部と第2部は同内容。体育館での全体会後、各教室・案内ツアーに分かれて学校生活を案内。,https://mirai-compass.net/usr/tkuvkgfj/event/evtIndex.jsf,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance,tentative,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance
東京大学教育学部附属中等教育学校,2026/10/3(土),13:30～15:00,学校説明会 第2回 第2部,本校,2027年度に入学を希望される小学校5・6年生の家庭,要予約,申し込み開始：2026年9月初旬（予定）,対面開催。定員各600名予定。第1部と第2部は同内容。体育館での全体会後、各教室・案内ツアーに分かれて学校生活を案内。,https://mirai-compass.net/usr/tkuvkgfj/event/evtIndex.jsf,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance,tentative,https://www.hs.p.u-tokyo.ac.jp/forentrance/guidance
